26,1,//image.msscdn.net/mfile_s01/_street_images/88074/800.street_63dc70d99f1dd.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
27,1,//image.msscdn.net/mfile_s01/_street_images/88073/800.street_63d7e36213ab1.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
28,1,//image.msscdn.net/mfile_s01/_street_images/88072/800.street_63d7e3837a716.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
29,1,//image.msscdn.net/mfile_s01/_street_images/88071/800.street_63dc711acea6c.jpg?20230131165735,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
30,1,//image.msscdn.net/mfile_s01/_street_images/87993/800.street_63d7e3d6b56c1.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
31,1,//image.msscdn.net/mfile_s01/_street_images/88050/800.street_63d6dc0c02e4a.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
32,1,//image.msscdn.net/mfile_s01/_street_images/88049/800.street_63dc72ece8212.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
33,1,//image.msscdn.net/mfile_s01/_street_images/88048/800.street_63dc730d3de92.jpg?20230130172847,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
34,1,//image.msscdn.net/mfile_s01/_street_images/88047/800.street_63d6dc409e054.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
35,1,//image.msscdn.net/mfile_s01/_street_images/88046/800.street_63d6dc4ee5e57.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
36,1,//image.msscdn.net/mfile_s01/_street_images/88045/800.street_63dc733035fda.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
37,1,//image.msscdn.net/mfile_s01/_street_images/88044/800.street_63d6dc6f49f5d.jpg?20230130172939,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
38,1,//image.msscdn.net/mfile_s01/_street_images/88043/800.street_63d6dc7f8a19c.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
39,1,//image.msscdn.net/mfile_s01/_street_images/88042/800.street_63dc735aeb376.jpg?20230130173022,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
40,1,//image.msscdn.net/mfile_s01/_street_images/88040/800.street_63d6dc9f5d46a.jpg?20230130173047,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
41,1,//image.msscdn.net/mfile_s01/_street_images/88039/800.street_63dc7378e9024.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
42,1,//image.msscdn.net/mfile_s01/_street_images/88028/800.street_63d6dcc25cfb7.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
43,1,//image.msscdn.net/mfile_s01/_street_images/88027/800.street_63d6dccdc87e0.jpg?20230130173826,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
44,1,//image.msscdn.net/mfile_s01/_street_images/87994/800.street_63d6dcdd8d835.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
45,1,//image.msscdn.net/mfile_s01/_street_images/87991/800.street_63d6dcf36d96c.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
46,1,//image.msscdn.net/mfile_s01/_street_images/88068/800.street_63d6db034caed.jpg?20230130172401,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
47,1,//image.msscdn.net/mfile_s01/_street_images/88067/800.street_63dc7157d8637.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
48,1,//image.msscdn.net/mfile_s01/_street_images/88066/800.street_63d6db273ddb0.jpg?20230130172451,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,1,//image.msscdn.net/mfile_s01/_street_images/88065/800.street_63d6db3592d9a.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,1,//image.msscdn.net/mfile_s01/_street_images/88064/800.street_63d6db42ad7e9.jpg?20230130172523,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
51,1,//image.msscdn.net/mfile_s01/_street_images/88063/800.street_63d6db534538e.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
52,1,//image.msscdn.net/mfile_s01/_street_images/88060/800.street_63d6db5f49a35.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
53,1,//image.msscdn.net/mfile_s01/_street_images/88059/800.street_63d6db6c293a7.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
54,1,//image.msscdn.net/mfile_s01/_street_images/88058/800.street_63d6db781569b.jpg?20230130172617,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,1,//image.msscdn.net/mfile_s01/_street_images/88057/800.street_63d6db85512df.jpg?20230130172636,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
